x,y,name
1,1,empty_armor_slot_boots
2,1,empty_armor_slot_leggings
3,1,empty_armor_slot_chestplate
4,1,empty_armor_slot_helmet
1,2,leather_boots
2,2,leather_leggings
3,2,leather_chestplate
4,2,leather_helmet
1,3,leather_boots_overlay
2,3,leather_leggings_overlay
3,3,leather_chestplate_overlay
4,3,leather_helmet_overlay
1,4,chainmail_boots
2,4,chainmail_leggings
3,4,chainmail_chestplate
4,4,chainmail_helmet
1,5,iron_boots
2,5,iron_leggings
3,5,iron_chestplate
4,5,iron_helmet
1,6,gold_boots
2,6,gold_leggings
3,6,gold_chestplate
4,6,gold_helmet
1,7,diamond_boots
2,7,diamond_leggings
3,7,diamond_chestplate
4,7,diamond_helmet

1,9,wood_sword
2,9,wood_pickaxe
3,9,wood_axe
4,9,wood_shovel
5,9,wood_hoe
1,10,stone_sword
2,10,stone_pickaxe
3,10,stone_axe
4,10,stone_shovel
5,10,stone_hoe
1,11,iron_sword
2,11,iron_pickaxe
3,11,iron_axe
4,11,iron_shovel
5,11,iron_hoe
1,12,gold_sword
2,12,gold_pickaxe
3,12,gold_axe
4,12,gold_shovel
5,12,gold_hoe
1,13,diamond_sword
2,13,diamond_pickaxe
3,13,diamond_axe
4,13,diamond_shovel
5,13,diamond_hoe

1,15,bow_standby
2,15,bow_pulling_0
3,15,bow_pulling_1
4,15,bow_pulling_2
5,15,arrow
1,16,shears
2,16,flint_and_steel
3,16,fishing_rod_cast
4,16,fishing_rod_uncast
5,16,carrot_on_a_stick
1,17,bucket_empty
2,17,bucket_water
3,17,bucket_lava
4,17,bucket_milk
5,17,quiver

1,19,potion_bottle_drinkable
2,19,potion_bottle_empty
3,19,potion_bottle_splash
4,19,potion_overlay
5,19,experience_bottle
1,20,fireball
2,20,fireworks_charge
3,20,fireworks_charge_overlay
4,20,fireworks
1,21,saddle
2,21,lead
3,21,iron_horse_armor
4,21,gold_horse_armor
5,21,diamond_horse_armor

7,1,record_11
8,1,record_13
9,1,record_blocks
10,1,record_cat
7,2,record_chirp
8,2,record_far
9,2,record_mall
10,2,record_mellohi
7,3,record_stal
8,3,record_strad
9,3,record_wait
10,3,record_ward

7,5,dye_powder_red
8,5,dye_powder_orange
9,5,dye_powder_yellow
10,5,dye_powder_lime
7,6,dye_powder_green
8,6,dye_powder_cyan
9,6,dye_powder_light_blue
10,6,dye_powder_purple
7,7,dye_powder_magenta
8,7,dye_powder_pink
9,7,dye_powder_gray
10,7,dye_powder_silver

7,9,coal
8,9,charcoal
9,9,gold_ingot
10,9,gold_nugget
7,10,iron_ingot
8,10,redstone
9,10,dye_powder_blue
10,10,diamond
7,10,emerald
8,10,ruby
9,10,quartz

12,1,minecart_normal
13,1,minecart_chest
14,1,minecart_furnace
15,1,minecart_hopper
16,1,minecart_tnt
17,1,minecart_command_block
12,2,banner_base
13,2,banner_overlay
14,2,book_normal
15,2,book_written
16,2,book_writable
17,2,book_enchanted

12,4,door_wood
13,4,door_birch
14,4,door_spruce
15,4,door_dark_oak
16,4,door_acacia
17,4,door_jungle
12,5,door_iron
13,5,bed
14,5,boat
15,5,brewing_stand
16,5,cauldron
17,5,hopper

12,7,blaze_powder
13,7,blaze_rod
14,7,ghast_tear
15,7,magma_cream
16,7,ender_eye
12,8,rotten_flesh
13,8,bone
14,8,gunpowder
15,8,dye_powder_black
16,8,ender_pearl
12,9,spider_eye
13,9,spider_eye_fermented
14,9,string
15,9,slimeball
16,9,spawn_egg
12,10,leather
13,10,rabbit_hide
14,10,rabbit_foot
15,10,feather
16,10,spawn_egg_overlay

7,13,apple_golden
8,13,carrot_golden
9,13,melon_speckled
7,14,apple
8,14,carrot
9,14,melon

11,12,seeds_wheat
12,12,seeds_pumpkin
13,12,seeds_melon
14,12,dye_powder_brown
15,12,reeds
11,13,rabbit_stew
12,13,mushroom_stew
13,13,bowl
14,13,cake
15,13,pumpkin_pie
11,14,cookie
12,14,bread
13,14,wheat
14,14,egg
15,14,sugar

7,16,beef_raw
8,16,chicken_raw
9,16,mutton_raw
10,16,porkchop_raw
11,16,rabbit_raw
12,16,fish_cod_raw
13,16,fish_salmon_raw
14,16,fish_clownfish_raw
15,16,potato_baked
16,16,nether_wart
7,17,beef_cooked
8,17,chicken_cooked
9,17,mutton_cooked
10,17,porkchop_cooked
11,17,rabbit_cooked
12,17,fish_cod_cooked
13,17,fish_salmon_cooked
14,17,fish_pufferfish_raw
15,17,potato
16,17,potato_poisonous

7,19,painting
8,19,item_frame
9,19,sign
10,19,wooden_armorstand
7,20,flower_pot
8,20,comparator
9,20,repeater
10,20,barrier
7,21,paper
8,21,map_empty
9,21,map_filled
10,21,name_tag

12,19,flint
13,19,clay_ball
14,19,brick
15,19,netherbrick
12,20,dye_powder_white
13,20,snowball
14,20,prismarine_crystal
15,20,prismarine_shard
12,21,stick
13,21,glowstone_dust
14,21,nether_star
